Column2;Column3;Column4
0.182555;0.155681;0.155280
0.139161;0.099359;0.145845
0.168829;0.104444;0.074690
0.052116;0.029504;0.071376
-0.057298;0.056729;-0.051271
-0.123769;-0.013041;-0.226916
-0.309559;-0.005055;-0.238292
-0.431954;-0.031055;-0.206409
-0.244840;0.031187;-0.129707
-0.134041;0.064922;-0.031399
-0.045622;0.017976;0.027165
0.054441;0.179176;0.178600
-0.015008;0.116215;0.138729
-0.082138;0.044635;0.159027
0.111397;-0.040869;0.039097
0.172174;0.117550;0.106645
0.051847;-0.041357;0.091772
0.148218;0.114508;-0.001323
0.169238;0.011179;-0.036056
-0.072233;-0.125209;-0.139575
-0.115963;-0.100307;-0.088645
-0.209636;-0.016034;-0.045851
-0.211333;-0.036767;-0.048732
-0.149183;-0.038297;-0.083037
-0.188177;0.047189;-0.040053
-0.241117;0.119178;-0.004582
-0.198717;0.104041;-0.070471
-0.095852;0.082241;-0.150268
-0.047673;0.161784;-0.092826
-0.044701;0.201683;0.066719
0.013421;0.304170;0.070668
0.112020;0.133815;0.036125
0.120515;0.165685;0.048166
0.175872;0.120903;0.117215
-0.113106;0.044628;0.101885
-0.226689;-0.089596;-0.067022
-0.069065;-0.168516;-0.044423
-0.137074;-0.174350;-0.061853
-0.159803;-0.284824;0.057089
0.000964;-0.357105;0.034349
0.037639;-0.346803;0.036991
-0.104086;-0.560916;0.038438
-0.193511;-0.329325;0.000190
-0.090463;-0.387074;-0.047053
-0.094357;-0.406825;-0.134662
-0.065891;-0.175929;-0.192140
-0.041747;-0.255690;-0.142218
-0.045378;0.004467;-0.056568
0.128608;-0.052769;-0.043172
0.088211;0.140398;0.046323
0.102102;0.142782;0.085089
0.069913;0.149524;0.146882
0.020946;0.150664;0.125705
-0.066886;0.031906;0.166961
0.052494;0.148592;0.053720
0.193029;0.006668;0.067348
0.043083;0.044372;-0.052815
0.005810;-0.007512;-0.023642
-0.006018;-0.082445;-0.091831
-0.030175;-0.084902;-0.175675
-0.013147;-0.185091;-0.137018
-0.079892;0.028206;-0.144183
-0.026556;-0.074922;-0.189669
-0.158234;0.083004;-0.091392
-0.136677;-0.030226;-0.104550
0.038475;0.043415;-0.002434
0.198076;0.098634;0.096032
0.287422;0.174146;0.179521
0.285084;0.187783;0.198300
0.172418;0.044744;0.051156
-0.006665;0.058448;0.008368
-0.103012;0.047963;-0.067462
-0.146174;0.064221;-0.057490
-0.035247;0.066008;-0.104910
0.061429;0.063350;0.027440
0.047404;0.167179;0.037595
-0.016620;0.107796;0.136165
0.088681;0.117721;0.041410
0.110402;0.163058;0.131277
0.113631;0.035332;0.058370
0.275582;0.140045;-0.079778
0.315705;0.097750;-0.107144
0.126509;0.173823;-0.027518
0.135426;0.115118;-0.186428
0.114906;0.007448;-0.088200
-0.004712;0.140667;-0.002459
-0.073185;0.053230;0.069093
-0.062467;0.024011;0.028545
0.051762;-0.048081;0.043015
0.115834;-0.011242;0.047971
0.074222;-0.064504;-0.018796
0.002606;-0.034212;0.059878
0.037260;-0.043454;-0.002190
-0.012945;-0.015235;0.067970
-0.054735;-0.035420;0.022448
-0.027776;-0.002878;0.118967
0.079989;-0.038577;0.034904
0.059159;-0.010072;0.042380
-0.003082;-0.147253;-0.011125
0.079953;-0.006817;-0.086912
0.114034;-0.027537;-0.020670
-0.009979;-0.038803;-0.100186
0.062876;-0.079397;-0.160496
-0.035216;-0.011474;-0.009105
-0.129817;-0.105025;-0.049867
0.025084;-0.039394;-0.030301
0.078189;-0.019381;0.076240
-0.055833;0.049042;0.123758
-0.054759;-0.065010;0.040531
-0.144453;-0.029707;0.045316
-0.269418;0.010484;0.145704
-0.078745;-0.054598;0.006671
0.210167;0.050877;0.028533
0.161713;0.103029;0.202548
0.155243;0.108010;0.155463
0.242282;0.041946;0.100133
0.038475;-0.090498;0.161627
0.064695;-0.017473;0.081665
0.131574;-0.028074;0.093133
-0.029705;-0.124008;-0.029880
-0.009857;-0.166108;-0.006419
-0.134633;-0.058762;-0.073858
-0.447555;-0.152123;-0.056580
-0.373393;-0.192571;-0.114834
-0.229423;-0.119601;-0.142309
-0.310456;-0.048246;-0.072735
-0.119936;-0.174716;-0.182772
0.058793;-0.130769;-0.204627
0.005218;-0.071313;-0.128669
-0.097824;-0.150758;-0.104599
-0.089859;-0.117156;-0.065967
-0.052885;-0.133189;0.063112
-0.138221;-0.049812;0.220137
-0.062437;-0.098386;0.193399
0.147870;-0.035115;0.260557
0.228006;0.013947;0.309656
0.174828;-0.072941;0.231849
0.115920;-0.026434;0.099328
-0.002100;0.005559;0.039445
-0.179577;-0.098130;-0.070873
-0.252939;0.036448;-0.185983
-0.228886;-0.127270;-0.165440
-0.190026;-0.049508;-0.174021
-0.081674;0.013569;-0.148113
-0.045372;-0.033463;-0.130091
0.045152;0.076401;-0.057941
0.146454;0.111180;0.015826
0.025884;0.148079;0.043216
-0.040044;0.095933;-0.017033
-0.042064;0.116044;0.015289
-0.209264;0.241588;0.063784
-0.198522;0.053309;0.067836
0.067832;0.184217;-0.020517
0.077530;0.196751;0.147187
-0.067167;0.124884;0.238489
0.105373;0.115063;0.100920
0.126936;-0.054878;0.195975
0.085867;0.070025;0.015960
0.198082;-0.024532;0.064772
0.203026;-0.028793;-0.105154
0.136781;-0.009895;-0.034750
0.091879;-0.066120;-0.000133
0.050797;0.084393;-0.086479
0.020464;-0.033493;0.025170
-0.031682;0.191344;-0.013609
-0.124861;0.141971;-0.121162
-0.319392;0.109406;-0.125538
-0.187658;0.043482;-0.269576
-0.063218;0.154115;-0.161345
-0.055076;0.009253;-0.122175
0.054643;0.056998;-0.054194
0.059800;0.094556;0.082196
-0.079581;-0.011090;0.108598
-0.042443;0.063990;0.124094
0.098818;-0.051154;0.097185
0.144672;0.066111;0.096288
0.163324;0.071988;0.052670
0.130348;0.012179;0.049338
0.174627;0.080913;-0.003594
0.093160;-0.030555;0.144008
0.132850;-0.007560;0.027214
0.280367;-0.038541;0.012231
0.309333;-0.101227;-0.057252
0.223868;-0.105122;-0.132068
0.131550;-0.050520;-0.143463
-0.015435;-0.044619;-0.087193
-0.036919;-0.048081;-0.155351
-0.048820;-0.065449;-0.108181
-0.252115;0.031034;-0.002739
-0.255521;0.076286;-0.006096
-0.253909;0.132059;-0.080492
-0.150117;0.117422;-0.088383
-0.034758;0.231212;-0.010576
0.062992;0.170794;0.007776
0.092806;0.238997;-0.002129
0.119264;0.153840;0.046835
0.198222;0.190283;0.045554
0.155206;0.076517;0.050290
0.109517;0.021116;0.088086
0.121345;0.059527;0.145460
0.066013;-0.067747;0.119992
0.060612;-0.103178;0.091198
0.111916;-0.175148;0.007178
-0.051982;-0.035511;0.057180
-0.185064;-0.140395;-0.030825
-0.189379;-0.199009;-0.127510
-0.195556;-0.212518;-0.120662
-0.106692;-0.218803;-0.052711
0.175219;-0.237207;-0.197163
0.326135;-0.241364;-0.244407
0.250430;-0.236189;-0.169565
0.132484;-0.302271;-0.181991
0.015264;-0.228971;-0.192244
-0.137373;-0.289548;-0.079863
-0.073466;-0.016534;0.046152
0.054105;-0.088163;0.122891
-0.035143;0.049670;0.145949
-0.040465;0.020220;0.137252
-0.108974;0.016385;0.114738
-0.185516;0.015160;0.056417
-0.053422;-0.055604;0.064705
0.105318;0.026139;0.028130
0.128102;0.047658;-0.036770
0.150190;-0.034091;-0.056507
0.122517;0.012606;-0.144891
-0.082566;-0.170003;-0.035354
-0.144685;-0.146332;-0.140985
-0.065318;-0.202465;-0.082152
-0.202282;-0.141339;-0.006560
-0.319422;-0.204617;-0.063019
-0.168817;-0.161475;-0.059973
-0.134608;-0.084853;-0.054670
-0.180590;-0.018198;0.011890
0.094991;-0.014260;-0.122859
0.107705;0.147720;-0.026974
0.088028;0.069915;-0.009141
0.155316;0.278390;-0.002739
0.198088;0.071787;-0.013157
0.152973;0.184687;0.119706
0.172210;0.151512;0.123294
0.012792;0.186912;0.194205
-0.026312;0.167935;0.099218
0.006121;0.206828;0.163891
-0.144282;0.128328;0.100487
-0.239567;0.145562;0.087768
-0.189037;0.074146;0.152900
-0.209978;0.141441;0.059701
-0.189410;0.014538;0.114555
-0.033019;0.074365;-0.009361
0.049449;0.121610;-0.048067
-0.169867;-0.013480;-0.092832
-0.120711;-0.032115;-0.256399
-0.053215;-0.064864;-0.176395
-0.118679;-0.080171;-0.136389
0.086959;-0.032719;-0.118141
0.161957;-0.014577;0.069478
0.049693;0.037490;0.152869
0.033110;-0.002897;0.135872
0.025566;0.002017;0.039280
-0.043657;0.100231;0.072987
0.054148;0.133278;-0.004930
0.091024;0.139386;-0.063458
0.078665;0.137308;-0.004558
0.063566;0.122720;0.107890
0.008044;0.112527;0.085559
0.075851;0.005382;0.129220
0.072348;0.065971;0.148902
-0.003192;0.048695;0.175780
-0.030633;-0.037693;0.026433
-0.108810;0.002882;-0.008104
-0.242142;-0.088047;0.009912
-0.249625;-0.004457;-0.044704
-0.032830;-0.005097;0.044419
0.067374;-0.032463;-0.003801
0.032616;0.175097;0.103795
0.074136;0.002870;0.092828
0.079739;0.087929;-0.054292
0.091531;-0.005378;-0.067456
-0.026812;0.131571;-0.060675
-0.026904;0.067440;-0.098136
0.079080;0.004742;-0.115822
0.054722;0.117258;0.005756
-0.006842;-0.000958;0.086627
0.088162;0.087643;0.116630
0.116737;0.021347;0.155402
-0.032885;0.062703;0.138759
0.026635;0.101249;0.089081
0.057017;0.050578;0.024681
0.054514;0.141447;0.034849
0.165301;0.017507;-0.041780
0.118806;0.066696;-0.022843
0.026030;-0.018814;0.012976
-0.059068;-0.047057;0.076301
-0.026086;-0.064242;-0.015183
-0.005280;-0.276899;-0.002617
0.029100;-0.129854;-0.081596
0.005975;-0.250301;-0.083440
-0.186212;-0.331148;-0.169785
-0.081333;-0.255928;-0.240214
0.016192;-0.285110;-0.100363
-0.001373;-0.168760;-0.075085
0.168213;-0.184933;-0.054908
0.245767;-0.108920;0.045511
0.069193;-0.046856;0.083936
0.030730;-0.147539;0.030717
0.073569;0.009027;0.005640
-0.016168;0.016367;0.081751
-0.046471;0.095220;0.050937
0.072714;0.017659;-0.063495
0.059830;0.055888;0.038731
0.033043;0.080370;0.075599
0.087417;-0.011401;-0.019266
0.142737;0.080986;0.006885
0.030443;0.026828;0.083820
-0.011584;0.052523;-0.005406
-0.060044;-0.035163;-0.026730
-0.201683;0.018257;0.036186
-0.015564;-0.023648;-0.115145
0.044596;-0.074983;-0.130195
-0.080484;-0.050806;-0.066833
0.028447;-0.057902;-0.075335
0.077188;-0.152892;-0.118129
0.028636;-0.209701;-0.133027
0.110921;-0.175978;-0.043477
0.096108;-0.180178;-0.077013
-0.080252;-0.171363;-0.065619
-0.157856;-0.123752;0.010889
-0.050572;-0.022904;-0.012626
-0.039281;0.006564;0.112766
0.024132;0.043897;0.124618
0.159186;0.275567;0.111076
-0.005463;0.155998;0.156916
-0.092392;0.206578;0.004255
0.059373;0.282712;0.064797
-0.125136;0.194197;0.089813
-0.115658;0.204749;-0.015617
0.045848;0.098506;-0.014543
-0.107528;0.078553;-0.075658
-0.115096;-0.009346;-0.036245
0.039592;-0.048362;-0.091557
0.097774;-0.085615;-0.143536
0.071927;-0.142406;-0.012999
0.047026;-0.150490;-0.194490
-0.093069;-0.116315;-0.060877
-0.190026;-0.128800;-0.183016
-0.155140;-0.047398;-0.057935
-0.050096;0.039410;-0.058417
-0.006476;0.098859;0.137197
0.180694;0.114703;0.133553
0.165063;0.238351;0.284499
-0.004791;0.157528;0.193711
0.042088;0.189533;0.154249
-0.092496;0.148659;0.103313
-0.318409;0.236089;0.123532
-0.176172;0.051267;-0.035909
-0.165473;0.141922;-0.084581
-0.135957;0.133510;0.087781
0.026396;0.116959;-0.011790
0.111818;0.048195;-0.016599
0.144367;-0.040376;-0.057410
0.070719;-0.033487;-0.031881
0.003399;-0.194168;-0.249838
-0.015759;-0.185652;-0.206519
-0.052318;-0.169595;-0.250015
-0.093967;-0.154214;-0.205927
-0.094717;-0.133817;-0.141894
-0.129823;-0.064894;0.052853
-0.028246;-0.021398;0.128408
-0.000476;0.081504;0.220387
-0.031963;0.036630;0.212691
-0.023297;0.125713;0.209377
-0.110134;0.149677;0.137307
-0.156977;0.118995;0.090826
0.081235;0.200220;0.068471
0.251590;0.134497;0.033653
0.308295;0.218087;0.093072
0.240677;0.067245;0.113609
0.126930;0.141191;0.020892
0.064591;-0.144991;-0.013017
-0.050371;-0.102775;-0.169102
-0.002057;-0.218669;-0.188204
-0.200689;-0.276661;-0.203132
-0.186883;-0.260311;-0.258743
-0.093466;-0.326960;-0.189217
-0.207482;-0.194022;-0.062164
-0.101590;-0.217352;-0.048115
0.067612;-0.170333;0.019506
0.057224;-0.101575;0.038554
-0.035076;-0.137779;0.059841
0.081967;-0.100282;-0.065491
0.109548;0.056534;0.054745
0.027294;0.072811;0.126278
0.135316;0.214747;0.093633
0.096993;0.162942;0.233600
0.029552;0.205115;0.210897
0.248678;0.172330;0.123837
0.199229;0.188613;0.032835
0.217838;0.072402;-0.088389
0.287123;0.157955;-0.133527
-0.013751;0.085351;-0.149871
-0.158576;-0.010767;-0.274958
-0.106271;0.070275;-0.166032
-0.103604;-0.040522;-0.193855
0.023290;0.021421;-0.154448
0.181237;-0.108762;-0.141601
0.107326;-0.018436;-0.086979
-0.049223;-0.164566;0.030290
-0.056602;-0.110725;-0.021415
0.010113;-0.142766;0.064778
-0.091348;-0.009261;0.126455
-0.016760;0.043269;0.049210
0.068143;0.088222;0.124795
0.055460;0.113777;0.047556
0.091274;0.132138;0.134298
0.103084;0.181248;0.122818
0.037468;0.295898;0.166821
0.030034;0.129303;0.168182
-0.061491;0.271617;0.059176
-0.111495;0.186942;0.101354
-0.147187;0.161564;-0.020121
-0.082163;0.002998;-0.220825
-0.010895;0.092501;-0.161888
-0.030767;-0.029000;-0.163536
0.035930;-0.049416;-0.251724
0.197990;-0.159207;-0.146740
0.177673;-0.142126;-0.107211
0.144690;-0.160274;-0.008507
0.108016;-0.254721;-0.121211
-0.071879;-0.058847;0.019537
-0.067252;-0.173960;-0.097916
-0.076737;-0.059444;-0.013768
-0.042821;-0.079543;0.015283
-0.074845;-0.040583;0.228474
0.030101;0.055364;0.163952
0.034715;-0.020118;0.233429
-0.034569;0.118422;0.335765
0.104354;0.197799;0.261967
-0.026202;0.075920;0.241918
-0.076810;0.076846;0.041520
-0.080503;0.099091;0.021392
-0.289693;0.013983;-0.073571
-0.187060;0.009125;-0.199635
0.066788;0.079419;-0.058551
0.027611;0.110936;-0.041170
-0.001874;-0.029628;0.017059
0.066593;0.050261;-0.029324
-0.117141;-0.115821;-0.128480
-0.243583;-0.034718;-0.201380
-0.097555;-0.124161;-0.316306
-0.050963;-0.097319;-0.258816
-0.068839;-0.039711;-0.103842
-0.043352;-0.042735;0.035728
0.021648;0.081809;0.271152
0.033373;0.096958;0.328868
0.102181;0.134412;0.357455
0.158203;0.152908;0.250890
0.010229;0.140136;0.291078
-0.054948;0.038734;0.111064
-0.106643;0.035125;0.104448
-0.135628;0.005485;0.113297
-0.024835;-0.052105;0.156580
0.002319;-0.013278;0.071034
-0.085251;-0.208964;0.142604
0.002826;-0.190681;-0.015183
0.036351;-0.358263;-0.177023
-0.171759;-0.419974;-0.206153
-0.162958;-0.334287;-0.332455
-0.129512;-0.402735;-0.275428
-0.114626;-0.437190;-0.440271
-0.090494;-0.284202;-0.194704
-0.018310;-0.249338;-0.054139
-0.000708;-0.037767;0.057937
0.140479;-0.197137;0.030357
0.121419;0.156206;0.188822
0.108486;0.146434;0.222346
0.112532;0.206578;0.168359
0.285603;0.100560;0.061611
0.190416;0.202963;0.197385
0.085519;0.168075;0.157929
0.105361;0.112326;0.167669
0.064438;0.066318;0.070845
0.092056;0.064776;0.087598
0.077829;0.025395;0.066603
-0.038286;-0.095686;-0.088273
-0.077372;-0.116193;-0.090037
-0.154285;-0.172204;-0.220452
-0.202758;-0.149313;-0.218371
-0.132649;-0.104714;-0.164781
-0.044707;-0.055957;-0.161241
0.117397;-0.112517;-0.115096
0.109505;-0.001586;-0.077721
-0.023492;0.005790;-0.058515
0.057712;0.032461;-0.107119
0.093813;0.163551;-0.091477
-0.005505;0.192801;-0.006798
-0.049284;0.316094;0.078693
-0.058677;0.298367;0.160797
-0.085129;0.313784;0.326671
-0.016882;0.382627;0.351248
0.127504;0.315442;0.283437
0.187896;0.257864;0.287337
0.146521;0.188588;0.178124
0.039561;0.094312;0.101818
0.002728;-0.061889;-0.150896
0.042259;-0.076233;-0.143518
0.193755;-0.060724;-0.243980
0.208488;-0.012498;-0.244083
0.304713;-0.185378;-0.371942
0.266811;-0.117723;-0.247525
0.093313;-0.210024;-0.292706
0.024340;-0.162395;-0.275349
-0.014648;-0.111499;-0.184512
-0.221885;0.115855;-0.046669
-0.213182;0.060033;-0.008757
-0.027856;0.131394;-0.006658
-0.006427;0.230487;0.205441
-0.041356;0.214838;0.250249
0.059238;0.212552;0.167157
0.054765;0.142776;0.210818
-0.078495;0.153724;0.182561
-0.113662;0.089734;0.153486
-0.109896;0.048920;0.123898
-0.064451;0.014904;0.051394
0.013976;0.039264;-0.030282
-0.056614;0.038697;-0.023886
-0.093985;-0.032499;-0.072875
0.005212;-0.013937;-0.060071
-0.010382;-0.074233;-0.115535
-0.030877;-0.063059;-0.042360
0.071475;-0.135012;-0.170469
-0.013092;-0.050196;-0.241245
-0.133259;-0.112487;-0.274861
-0.112917;0.016879;-0.266213
0.122346;0.032199;-0.222088
0.138905;-0.098673;-0.124067
0.126741;0.072159;0.012799
0.100149;0.026316;0.113059
-0.077213;0.096848;0.184483
-0.083493;-0.048935;0.118357
-0.054796;0.067532;0.254820
0.081540;0.141392;0.232434
0.076517;0.050816;0.219954
0.163141;0.001889;-0.022458
0.041606;0.123195;0.123843
-0.213188;-0.016979;0.102568
-0.144190;-0.027738;-0.085289
-0.107394;-0.152666;-0.011320
-0.225291;-0.077599;0.067152
-0.119649;-0.172253;-0.058905
0.018999;-0.255349;-0.250815
-0.079911;-0.145320;-0.250913
-0.131917;-0.187682;-0.277619
-0.172192;-0.196022;-0.338558
-0.225248;-0.257617;-0.217041
-0.245798;-0.171149;-0.056153
-0.208849;-0.029110;0.065895
-0.022442;-0.091418;0.101329
0.126246;0.061740;0.206497
0.239865;0.009356;0.131387
0.084927;0.069946;0.129269
0.104580;-0.051202;-0.011357
0.130122;0.024115;0.053036
-0.009753;-0.041229;0.040104
0.094534;-0.063736;0.042508
0.214329;0.036368;0.129159
0.032896;-0.086438;0.143434
0.000451;-0.146942;0.043198
0.191448;-0.093991;-0.023459
-0.079941;-0.102184;0.084760
-0.092288;-0.108292;-0.207020
0.072269;-0.127617;-0.234666
-0.076163;-0.190261;-0.208930
-0.113790;0.022798;-0.091361
0.033574;-0.207043;-0.122438
0.073721;0.008655;-0.082225
0.124287;6.593095E-5;0.098900
0.054221;0.182224;0.090374
-0.007880;0.128907;0.035038
0.055338;0.099713;0.049637
0.000390;0.272391;0.084863
-0.217924;0.119568;0.093585
-0.221232;0.282444;0.201285
-0.037499;0.125219;0.105089
-0.092966;0.251750;0.242913
-0.032470;0.180627;0.209756
0.118758;0.161509;0.230573
0.139899;0.073110;0.123093
-0.003290;0.012715;0.037321
-0.052415;0.051005;-0.072033
-0.018011;-0.133104;-0.266158
0.008209;-0.055713;-0.293707
-0.018426;-0.218998;-0.267818
0.090139;-0.037888;-0.215478
0.238516;-0.178087;-0.120357
0.221342;-0.128263;-0.129450
0.255502;0.096695;0.015472
0.136781;0.107870;0.166192
0.137055;0.103968;0.034092
0.109841;0.109650;0.076002
-0.009338;0.189606;0.116666
0.085214;0.180316;0.046439
0.177538;0.198683;0.075819
0.132209;0.204792;0.067683
0.066727;0.197196;0.145637
0.092434;0.093336;0.044675
-0.069822;0.121019;0.100652
-0.262753;0.086698;0.171819
-0.204119;0.020531;0.058657
-0.133211;0.042251;0.135402
-0.211205;0.011697;0.104039
-0.250858;-0.043418;0.193058
-0.132967;-0.031524;0.158118
-0.047600;-0.053427;0.101805
0.115871;-0.059207;-0.136792
0.175732;-0.020472;-0.133753
0.029576;-0.000294;-0.198280
0.040776;-0.145784;-0.401193
-0.020678;-0.154903;-0.342897
-0.097085;-0.051087;-0.157719
0.053727;-0.029878;-0.037459
0.187859;-0.017851;-0.073913
0.140089;-0.001226;0.128769
0.083609;0.076347;0.169695
0.106350;0.048085;0.207284
0.170867;0.021079;0.208266
0.174389;0.095958;0.224165
0.145148;0.029992;0.181370
0.090951;0.061125;0.130410
-0.087924;-0.115742;0.094830
-0.060545;-0.097734;-0.059192
-0.077152;-0.204843;-0.059034
-0.183752;-0.267505;-0.140875
-0.046294;-0.089760;-0.125233
-0.103182;-0.240273;-0.223290
-0.336017;-0.134183;-0.135352
-0.153687;-0.166974;-0.165977
-0.112398;-0.040437;-0.031039
-0.198882;-0.145912;-0.020170
-0.111837;-0.002116;0.067549
-0.100387;-0.032341;0.115531
-0.132082;-0.060322;0.009924
-0.024706;-0.068698;0.017871
0.105587;-0.087901;-0.093198
-0.027581;-0.027586;0.068312
0.030602;-0.101014;-0.080168
0.142347;-0.069887;0.020013
0.016363;-0.059603;0.058047
0.046220;-0.078623;0.095837
0.030101;0.003870;0.055911
-0.099545;-0.153556;-0.018119
-0.070341;-0.010480;0.022069
0.012438;0.023993;-0.051856
-0.065000;-0.020947;-0.032827
0.165875;0.049774;-0.117610
0.230820;0.162094;-0.038686
-0.081064;0.010862;-0.018015
-0.111074;0.032522;0.003174
0.054612;-0.049733;-0.106295
-0.026806;0.071025;0.016326
0.016363;0.039319;-0.038820
0.118941;0.054449;0.033378
-0.011120;0.068507;0.010248
-0.242411;0.088453;0.029936
-0.201110;0.101694;0.055111
-0.077463;0.146549;0.017889
0.034019;0.176061;0.149446
0.170520;0.126524;0.101549
0.120143;0.201244;0.135586
0.061381;0.011069;0.101122
-0.011804;-0.013833;-0.040230
-0.184259;0.021268;-0.052882
-0.311244;-0.053604;-0.002440
-0.180218;0.095878;-0.163462
-0.083762;-0.133512;-0.187038
-0.138942;0.006656;-0.061560
-0.022003;0.053907;0.096471
0.130940;-0.068601;-0.058991
0.182159;-0.048179;-0.054066
0.142432;0.019305;0.051986
0.067301;-0.025050;-0.052882
0.164740;-0.087572;-0.181778
0.139478;-0.037925;-0.067340
0.161529;-0.044204;-0.050282
0.237900;0.023822;-0.033596
0.265127;-0.047880;0.028777
0.288142;0.063892;0.085474
0.195287;0.075786;0.092748
0.081595;0.025596;0.097173
0.072037;0.063234;-0.004955
-0.029571;0.126786;0.037528
-0.284237;0.118135;-0.056379
-0.256076;0.164240;-0.116835
-0.071989;0.078169;-0.097965
-0.170978;0.209150;0.075337
-0.136390;0.175329;0.188303
-0.051701;0.152176;0.214174
-0.068998;0.102779;0.161853
-0.088846;0.040709;0.163745
-0.007794;0.165453;0.012219
0.052866;-0.056067;-0.054877
0.069791;-0.110030;-0.285089
0.103103;-0.056311;-0.251657
-0.014587;-0.058109;-0.159141
-0.005121;0.049310;-0.105789
0.202806;-0.014028;-0.141546
0.141279;0.050017;-0.031015
0.094491;0.100195;0.082502
0.221635;0.027212;-0.030459
0.127516;0.008649;-0.074096
-0.006531;0.045409;-0.055256
-0.012060;0.114795;-0.021659
-0.093356;0.069147;-0.063837
-0.188464;0.023475;0.077070
-0.083420;0.064179;0.206161
0.058866;0.059448;0.191617
0.232035;-0.064699;0.110795
0.288502;-0.057652;0.067470
0.091390;-0.110572;0.021538
-0.150788;-0.171735;-0.039852
-0.189544;-0.366292;-0.234770
-0.184362;-0.241188;-0.122462
-0.157081;-0.143863;0.048276
-0.013263;-0.143065;-0.028348
0.159094;-0.199301;-0.100821
0.002746;-0.108311;-0.065723
-0.199450;-0.182086;-0.100943
-0.071299;-0.182964;-0.205415
-0.034997;-0.148338;-0.077355
-0.036516;-0.123319;-0.051795
0.124482;-0.066388;0.019067
0.060209;0.010033;0.090716
-0.082767;-0.066315;0.135268
-0.023773;-0.045368;0.005805
